3.061515	0.891931	-0.194709
3.257819	0.014957	-0.046903
3.307875	-0.627949	0.162708
3.112950	-0.852874	-0.070806
2.894816	-1.212999	-0.062194
2.647158	-2.012951	0.068571
2.302794	-2.175252	-0.213430
2.053423	-2.390187	-0.122814
1.422737	-2.887201	0.131490
0.750448	-3.129805	-0.065422
0.254258	-3.032285	-0.049722
-0.157460	-3.006564	0.080793
-0.567720	-2.764826	-0.107909
-1.125651	-2.751439	-0.040990
-1.807967	-2.605607	0.038982
-2.164886	-2.225207	-0.076928
-2.562106	-1.712718	0.054132
-3.019155	-1.301282	0.089027
-3.324741	-0.723454	0.008095
-3.434453	0.213015	0.051107
-3.135339	0.746588	-0.050654
-2.943866	1.276475	0.007924
-2.817216	1.502400	0.187656
-2.523670	1.779685	0.025599
-2.154668	2.414637	-0.018087
-1.637170	3.120708	0.061427
-1.082582	2.862718	-0.047736
-0.647521	2.805463	0.089936
-0.044954	3.098596	0.116920
0.572671	3.260140	-0.094092
1.055954	2.929513	0.001333
1.468576	2.640423	0.080458
1.967826	2.329175	-0.021890
2.545196	2.066061	0.036113
3.022914	1.556755	-0.022174
3.111554	0.834120	-0.129665
3.259416	0.007195	-0.055116
3.302663	-0.824146	0.017943
3.094289	-0.982284	0.024780
2.856195	-1.193138	0.024284
2.582201	-1.923639	-0.012180
2.232360	-2.395060	-0.119870
1.875961	-2.654492	-0.124669
1.248825	-2.915720	-0.007045
0.749444	-2.871376	0.043465
0.334600	-2.946661	0.028205
-0.248154	-3.153152	-0.008338
-0.798922	-2.803710	-0.188062
-1.250571	-2.656832	-0.105148
-1.828730	-2.477968	0.112823
-2.219120	-2.295697	0.067393
-2.689805	-1.760844	0.058850
-3.069750	-1.013172	-0.007088
-3.252334	-0.378242	-0.078903
-3.390604	0.285898	0.124153
-3.166916	0.587513	0.157648
-2.981588	1.169475	0.039365
-2.806744	1.704874	0.024187
-2.465966	2.145746	-0.055449
-1.969351	2.417149	0.017616
-1.489446	2.976488	0.175568
-0.958144	2.944897	0.049731
-0.532349	2.976803	-0.023220
-0.047297	3.105857	-0.029951
0.495825	2.987862	-0.108504
1.095857	2.844286	0.044774
1.710997	2.794385	0.130226
2.212176	2.389255	-0.052269
2.581342	1.810622	-0.094398
2.902462	1.334364	-0.085314
3.115501	0.651101	-0.062021
3.270061	0.044367	0.068741
3.265655	-0.857566	0.024192
3.010580	-1.161718	-0.041052
2.862265	-1.355014	-0.011449
2.669475	-1.816853	-0.061589
2.250117	-2.458046	0.011599
1.710378	-2.800036	0.018563
1.072999	-2.988505	-0.096939
0.577135	-2.872856	-0.037435
0.294504	-2.871278	0.013683
-0.219676	-3.016413	-0.022569
-0.893003	-2.914176	-0.014922
-1.383434	-2.625392	-0.108166
-1.904719	-2.398263	-0.113199
-2.354583	-2.154722	0.018587
-2.734455	-1.818264	0.104562
-3.242274	-0.929747	0.116862
-3.353636	-0.149804	-0.029387
-3.212014	0.467859	-0.057582
-3.086779	0.689001	0.123460
-2.923385	1.122252	0.113795
-2.702265	1.749397	0.032368
-2.526230	2.294152	0.089285
-1.994523	2.534647	-0.006044
-1.405679	2.889076	0.001273
-0.882830	2.991946	0.116377
-0.350106	3.015925	-0.029863
0.178741	3.200076	-0.072439
0.649571	2.884620	0.015357
1.117761	2.715170	-0.042515
1.664691	2.709761	0.030292
2.275232	2.425066	0.108838
2.710908	1.789837	0.005922
2.968442	1.293040	-0.058957
3.220824	0.519801	-0.093756
3.319061	-0.112247	-0.084685
3.252680	-0.829441	0.024943
2.930092	-1.245913	0.089205
2.722392	-1.605161	0.051442
2.505291	-1.761649	-0.093499
2.197651	-2.424901	-0.199563
1.692848	-2.963130	-0.073246
1.049043	-3.015625	0.036153
0.533326	-2.913403	-0.000548
0.129582	-2.876090	0.006658
-0.313528	-3.014144	-0.051040
-0.998532	-2.953861	-0.129171
-1.513961	-2.594435	-0.040240
-1.991972	-2.214258	0.046912
-2.385874	-2.051231	0.053170
-2.731234	-1.814631	0.080889
-3.157791	-1.044929	0.021706
-3.392832	0.002742	-0.057880
-3.284312	0.673233	-0.027940
-3.116968	0.932177	0.138118
-2.898753	1.185943	0.200117
-2.596798	1.686087	-0.012559
-2.388987	2.399744	-0.077068
-1.880357	2.812749	0.018016
-1.320905	2.763479	0.089612
-0.853969	2.868861	0.159776
-0.308268	3.153741	0.041451
0.253629	3.279257	-0.139269
0.702629	2.934278	-0.035745
1.223975	2.596199	0.072904
1.755227	2.530305	0.021077
2.377511	2.388896	0.006264
2.817920	1.712482	0.006139
2.971655	1.091505	-0.116310
3.271414	0.294357	-0.034832
3.348307	-0.228409	0.066604
3.220346	-0.726750	-0.121815
2.911959	-1.271003	-0.025835
2.711399	-1.951052	0.125790
2.453855	-1.919016	-0.078204
2.187907	-2.334651	-0.091031
1.561309	-2.867700	0.011529
0.926912	-3.033861	-0.111028
0.454301	-2.910321	-0.058438
0.018251	-2.942917	0.093839
-0.422632	-2.863104	-0.051950
-1.037683	-2.980463	-0.108476
-1.681095	-2.704324	-0.070328
-2.087991	-2.203207	-0.083313
-2.452864	-1.761007	0.076657
-2.803662	-1.544180	0.168667
-3.174553	-0.961494	0.028577
-3.456699	0.035615	-0.036755
-3.238467	0.600675	-0.057607
-3.065262	0.986798	0.058675
-2.875190	1.225501	0.244588
-2.553375	1.703900	0.052610
-2.271883	2.514989	-0.085159
-1.779149	3.058401	0.010087
-1.228499	2.766733	0.045863
-0.776965	2.725368	0.181663
-0.246358	3.096937	0.070095
0.382072	3.272483	-0.233523
0.835281	2.997488	-0.099331
1.299757	2.686083	0.089742
1.849824	2.478695	0.087947
2.422776	2.303394	0.107775
2.889388	1.698538	-0.016706
3.001031	0.994022	-0.210654
3.225653	0.156915	-0.127289
3.337347	-0.495815	0.062343
3.155387	-0.828156	0.039509
2.895741	-1.146865	0.024328
2.715836	-1.920201	0.067015
2.363323	-2.147221	-0.142998
2.078854	-2.488443	-0.197704
1.440883	-2.899674	0.065293
0.842780	-3.009317	0.035205
0.439624	-2.942146	-0.015869
-0.050350	-3.002045	0.013231
-0.537302	-2.774368	-0.217294
-1.068733	-2.837623	-0.119405
-1.772519	-2.655143	0.142026
-2.231804	-2.287722	0.052838
-2.553137	-1.808907	0.058977
-2.915484	-1.332684	0.036210
-3.155371	-0.726288	-0.101231
-3.363352	0.210238	0.037511
-3.228313	0.625124	0.043956
-3.089197	1.115531	0.071860
-2.905424	1.435477	0.163966
-2.603336	1.756010	-0.055182
-2.164968	2.349526	-0.068470
-1.613378	3.084839	0.127181
-1.066043	2.981233	0.052681
-0.665199	2.788896	0.066019
-0.224931	2.991557	0.071894
0.375962	3.148257	-0.217369
0.930950	2.910670	-0.069109
1.440953	2.698790	0.176925
2.035637	2.379390	0.036669
2.503215	2.178136	0.014349
3.002104	1.659603	-0.036307
3.111492	0.920941	-0.150711
3.157697	0.148159	-0.054154
3.223310	-0.783789	0.040472
3.084295	-0.984643	0.046859
2.907397	-1.132587	-0.004448
2.734036	-1.745556	0.017228
2.347272	-2.395160	-0.033486
1.947912	-2.577757	-0.147946
1.339669	-2.868459	-0.080227
0.709704	-2.922848	-0.013862
0.288878	-2.955194	0.000807
-0.198081	-3.168499	0.094334
-0.695633	-2.832720	-0.080248
-1.088352	-2.657323	-0.229751
-1.710420	-2.562267	-0.030874
-2.191279	-2.336401	0.027308
-2.655744	-1.856612	0.105914
-3.097365	-1.120995	0.146970
-3.279397	-0.462954	-0.093426
-3.383239	0.230820	-0.041188
-3.119035	0.533537	0.146722
-2.921110	1.102609	0.035854
-2.761030	1.674268	0.071115
-2.604151	2.080828	0.105670
-2.138659	2.332575	-0.047551
-1.648590	2.963454	0.075726
-1.046333	2.960064	0.110189
-0.578111	2.970711	-0.043123
0.016291	3.106873	0.036892
0.497147	3.009811	-0.007020
1.029380	2.837857	-0.078836
1.544192	2.788085	0.088240
2.075816	2.438960	0.057693
2.488372	1.992044	-0.015417
2.933341	1.477233	-0.058283
3.213534	0.693325	-0.157856
3.339025	0.078762	-0.075547
3.299354	-0.781950	0.005116
2.996164	-1.185401	0.012209
2.827806	-1.364254	0.055139
2.615374	-1.616363	-0.046703
2.271647	-2.387293	-0.132116
1.833136	-2.765623	0.021634
1.233965	-2.954780	0.021202
0.673887	-2.923624	-0.008005
0.321549	-2.900076	0.028133
-0.186395	-3.030665	-0.073168
-0.887497	-2.984021	-0.114878
-1.371260	-2.554144	-0.011842
-1.845348	-2.363364	0.060351
-2.262514	-2.169415	0.037557
-2.562901	-1.916481	0.008024
-3.087705	-1.137758	-0.035311
-3.344480	-0.297776	-0.084974
-3.331808	0.427619	-0.025709
-3.190623	0.733385	0.190674
-2.950603	1.047005	0.201251
-2.701829	1.647716	-0.018642
-2.512248	2.264353	-0.061443
-2.041816	2.554338	0.004546
-1.465581	2.733752	0.076412
-0.995751	2.937516	0.146839
-0.474323	2.976553	0.014381
0.016345	3.259280	-0.158601
0.551417	2.970579	-0.040299
1.096120	2.785440	0.082832
1.731586	2.659883	0.052393
2.252686	2.480958	0.029759
2.627819	1.844612	-0.035597
2.859905	1.353704	-0.106842
3.195785	0.537343	-0.018357
3.321631	0.002732	-0.025186
3.282307	-0.632944	-0.118225
3.020122	-1.172088	0.006465
2.844507	-1.679494	0.107075
2.557192	-1.750677	0.047368
2.241737	-2.253497	-0.047122
1.688612	-2.844048	-0.096549
1.078777	-3.087516	-0.094618
0.521802	-2.934962	-0.042357
0.199615	-2.890233	0.052034
-0.170347	-2.937201	0.022210
-0.858215	-2.990214	-0.086168
-1.511994	-2.713880	-0.120423
-1.942604	-2.331314	-0.089232
-2.391710	-2.012279	0.056465
-2.723400	-1.748518	0.199248
-3.089118	-1.091897	0.087329
-3.311979	-0.224892	-0.108699
-3.245739	0.533969	-0.135308
-3.119830	0.872532	0.032898
-2.976107	1.099551	0.269695
-2.706491	1.601424	0.192345
-2.449045	2.400592	-0.048957
-1.925660	2.799611	-0.062370
-1.344970	2.806482	0.039617
-0.850444	2.827186	0.110780
-0.372585	3.036066	0.086978
0.129603	3.247754	-0.065870
0.635301	3.001193	-0.107726
1.130885	2.696700	0.016754
1.697885	2.600856	0.081180
2.334870	2.430097	0.093947
2.796463	1.822707	0.005721
2.950627	1.227465	-0.217458
3.230475	0.308855	-0.141152
3.294632	-0.277064	0.077539
3.201631	-0.704584	-0.010359
2.954614	-1.046719	0.018631
2.800641	-1.752209	0.083019
2.527757	-1.919725	-0.184880
2.233222	-2.321376	-0.152400
1.626050	-2.882631	0.095300
0.949695	-3.076432	-0.000150
0.490182	-2.979980	-0.014538
0.066969	-2.920380	0.021731
-0.313894	-2.820063	-0.187377
-0.863347	-2.861450	-0.068499
-1.550909	-2.685478	0.083979
-2.041736	-2.380314	-0.032831
-2.475305	-1.934572	0.068565
-2.866318	-1.651411	0.067193
-3.161406	-1.017686	-0.078063
-3.355711	-0.012468	-0.004545
-3.220825	0.637372	-0.026041
-3.061528	1.022761	0.010458
-2.946080	1.218836	0.226117
-2.670288	1.564656	0.070487
-2.359348	2.266772	-0.060444
-1.871643	2.961830	0.055895
-1.292033	2.881639	0.004407
-0.791788	2.768128	0.112254
-0.260885	3.117886	0.153182
0.340727	3.272059	-0.159293
0.781208	3.025012	-0.084151
1.192548	2.664163	0.097422
1.710873	2.492137	0.001931
2.354376	2.351492	0.052262
2.930792	1.822507	0.029630
3.034828	1.108527	-0.158049
3.211334	0.283099	-0.097323
3.289429	-0.455972	0.048536
3.115205	-0.796095	-0.045978
2.890248	-1.108461	-0.009080
2.724008	-1.840655	0.127818
2.391662	-2.194993	-0.047433
2.147290	-2.325715	-0.204788
1.575722	-2.775125	-0.063976
0.934259	-3.082834	-0.019523
0.468279	-3.007208	0.031237
-0.015491	-3.023897	0.145743
-0.523472	-2.795783	-0.065845
-0.987407	-2.795746	-0.201245
-1.618270	-2.718877	-0.082090
-2.080641	-2.315257	-0.044471
-2.452437	-1.800967	0.107527
-2.904902	-1.324902	0.213311
-3.239882	-0.879313	0.014763
-3.412286	-0.058469	-0.043098
-3.215274	0.508473	-0.035040
-3.062865	1.105985	-0.005557
-2.893172	1.495971	0.196032
-2.618438	1.794340	0.127351
-2.206877	2.226438	-0.091065
-1.749330	2.985167	0.004299
-1.239939	2.925463	0.032996
-0.828840	2.832030	0.075510
-0.215869	2.963980	0.174738
0.391620	3.232988	-0.094995
0.959850	2.972752	-0.201029
1.415057	2.773600	0.062034
1.901824	2.403810	0.089576
2.331414	2.146189	0.066197
2.887957	1.698144	0.000113
3.114841	0.993636	-0.208563
3.235528	0.275278	-0.161218
3.340248	-0.666197	0.043484
3.110790	-0.953222	0.100180
2.906253	-1.108778	0.026220
2.692252	-1.673330	-0.031870
2.326656	-2.401212	-0.131971
1.941262	-2.548763	-0.143723
1.434810	-2.847030	0.046238
0.823274	-2.901847	0.095683
0.440840	-2.927629	0.000226
-0.028827	-3.064652	-0.014170
-0.658531	-2.940495	-0.143408
-1.160427	-2.658170	-0.154931
-1.699727	-2.563097	0.114406
-2.187577	-2.330230	0.119313
-2.503017	-1.997246	0.016188
-2.927361	-1.279771	-0.005722
-3.261892	-0.541721	-0.135129
-3.345753	0.216492	-0.017297
-3.183957	0.561405	0.198918
-3.005065	0.927358	0.058223
-2.822974	1.537447	-0.000507
-2.664857	2.023577	0.013895
-2.184596	2.318378	-0.058339
-1.591950	2.886677	0.101131
-1.051821	3.038489	0.127891
-0.651261	2.942795	-0.040166
-0.163832	3.135394	-0.017776
0.388399	2.995852	0.040145
0.916030	2.852117	0.032146
1.494103	2.795075	0.081873
2.080947	2.550583	0.001083
2.513732	2.024601	-0.070895
2.917531	1.613912	-0.011912
3.177709	0.785361	-0.026065
3.209035	0.182927	-0.061522
3.246513	-0.665898	-0.081878
3.059593	-1.141519	-0.037067
2.903520	-1.453962	0.050022
2.682797	-1.557595	-0.001348
2.364830	-2.231912	-0.094864
1.890569	-2.760032	-0.078575
1.283473	-2.998195	-0.084200
0.674964	-2.917276	-0.032146
0.295495	-2.844961	0.090822
-0.110270	-2.997607	0.053028
-0.697681	-3.014488	-0.070358
-1.259790	-2.674804	-0.133712
-1.742884	-2.369854	-0.030299
-2.216317	-2.224669	0.114220
-2.639618	-1.949675	0.176696
-3.068007	-1.261091	0.079619
-3.338730	-0.390703	-0.137842
-3.326173	0.427354	-0.156672
-3.124105	0.747094	0.119895
-2.939634	0.906774	0.275801
-2.738520	1.482350	0.068807
-2.561760	2.241991	-0.090873
-2.131001	2.546393	-0.125033
-1.539427	2.760890	-0.028990
-1.034234	2.929187	0.209046
-0.525591	2.954422	0.197669
-0.033898	3.251560	-0.094109
0.529288	3.053817	-0.156988
0.965998	2.727316	-0.024327
1.556627	2.700709	0.048116
2.162551	2.548907	0.155088
2.566596	1.974066	0.080030
2.867679	1.466600	-0.144635
3.203403	0.613056	-0.127351
3.295211	-0.006887	-0.103217
3.283524	-0.593477	-0.086761
3.007761	-1.084516	0.102060
2.818838	-1.642568	0.107215
2.626918	-1.728459	-0.053233
2.310068	-2.217754	-0.145712
1.796240	-2.816005	-0.085233
1.218138	-2.962245	-0.018767
0.685485	-2.951894	-0.011196
0.210926	-2.969689	0.046593
-0.206702	-2.952204	-0.011904
-0.805739	-2.990948	-0.112405
-1.406350	-2.700629	-0.088570
-1.859405	-2.360238	-0.000451
-2.303398	-2.068564	0.071514
-2.670740	-1.810662	0.084475
-3.091729	-1.166767	0.054003
-3.361978	-0.347159	-0.026229
-3.328624	0.428117	-0.090465
-3.140062	0.866585	0.076844
-2.968826	1.086738	0.248002
-2.685802	1.519019	0.055956
-2.449101	2.236017	-0.060293
-2.027373	2.757069	0.027260
-1.444649	2.792731	0.041106
-0.927797	2.827679	0.112240
-0.448391	3.001626	0.088408
0.089199	3.207017	-0.100446
0.616037	3.114937	-0.084046
1.112006	2.752290	0.018374
1.618388	2.592472	0.025202
2.195969	2.449819	0.060676
2.714557	1.856005	0.030680
2.897468	1.336930	-0.085064
3.144493	0.555828	-0.104949
3.278142	-0.139804	-0.030894
3.239688	-0.716750	-0.073450
2.998687	-1.086581	0.021562
2.816724	-1.693486	0.165044
2.516410	-1.911071	0.003439
2.269543	-2.166213	-0.183716
1.709084	-2.751525	-0.086499
1.064954	-3.136540	0.001579
0.582805	-2.948081	0.023134
0.205180	-2.882135	0.123410
-0.273328	-2.852432	-0.044557
-0.837147	-2.976989	-0.230752
-1.504902	-2.777752	-0.111007
-1.955985	-2.379940	-0.008049
-2.398047	-1.934205	0.107242
-2.797381	-1.581202	0.198641
-3.066740	-1.137472	-0.014005
-3.303602	-0.248602	-0.150442
-3.291748	0.440885	-0.068281
-3.171695	1.018795	0.091388
-2.986271	1.242889	0.334212
-2.696121	1.553303	0.176419
-2.344002	2.143889	-0.215673
-1.931152	2.974117	-0.103425
-1.363907	2.942574	0.064143
-0.916442	2.744026	0.170794
-0.362714	2.905675	0.260922
0.213825	3.273638	-0.082491
0.731393	3.096407	-0.289515
1.164061	2.790009	-0.039073
1.716842	2.503709	0.127208
2.285677	2.376802	0.146251
2.870243	1.840326	0.071369
2.975492	1.230762	-0.203492
3.126075	0.444799	-0.264183
3.327865	-0.458158	0.028926
3.166426	-0.812207	0.100304
2.967554	-0.942644	0.019146
2.792990	-1.643231	0.112306
2.466042	-2.273927	-0.055440
2.172742	-2.333221	-0.255808
1.620997	-2.775496	0.001155
0.931188	-3.013350	0.065892
0.492377	-2.946098	-0.036164
0.069120	-3.005918	0.130058
-0.420221	-2.889921	-0.074020
-0.872666	-2.762274	-0.281213
-1.546488	-2.727983	0.026628
-2.078066	-2.421969	0.026095
-2.388920	-2.017303	-0.039188
-2.849432	-1.432138	0.112704
-3.178744	-0.858678	-0.026267
-3.379480	0.003663	-0.025741
-3.230564	0.443635	0.082708
-3.064295	0.944656	0.009098
-2.935236	1.393748	0.152828
-2.734210	1.743054	0.156967
-2.293226	2.106329	-0.083628
-1.833952	2.972233	0.033175
-1.241542	3.017561	0.090076
-0.796524	2.852437	0.016318
-0.299412	2.983979	0.080753
0.241975	3.175754	-0.050384
0.799644	2.923648	-0.085354
1.305496	2.788342	0.089048
1.835117	2.543984	0.029702
2.333813	2.206726	-0.035653
2.890309	1.757470	0.008234
3.076482	1.079715	-0.114256
3.157273	0.408530	-0.119167
3.344885	-0.570535	-0.001653
3.135666	-0.985200	0.048749
2.950963	-1.140117	0.047774
2.756399	-1.515451	0.018036
2.416628	-2.225536	-0.090259
2.076876	-2.530267	-0.160410
1.540603	-2.842874	-0.056463
0.865956	-2.967623	0.016622
0.401341	-2.936210	0.066659
-0.040426	-3.031152	0.101304
-0.581794	-2.935605	-0.102199
-1.003900	-2.730211	-0.208090
-1.546330	-2.542895	0.004745
-2.145683	-2.366310	0.062215
-2.556842	-1.997681	0.125732
-2.864897	-1.412909	0.116021
-3.254895	-0.644257	-0.166928
-3.393113	0.067113	-0.113220
-3.216816	0.547725	0.176869
-2.996603	0.865059	0.115767
-2.780796	1.469409	0.055886
-2.643853	2.054687	0.018790
-2.265671	2.251078	-0.132694
-1.752730	2.701981	0.057047
-1.182276	2.976229	0.221405
-0.718113	2.986553	0.051478
-0.202237	3.115413	-0.021508
0.343984	3.108984	-0.028274
0.913167	2.858213	-0.085273
1.416748	2.780094	0.067540
1.964476	2.556856	0.116559
2.358927	2.037734	0.027880
2.772599	1.626783	-0.008655
3.171219	0.895762	-0.109221
3.229785	0.374938	-0.135819
3.348174	-0.435818	-0.061147
3.145666	-1.097647	0.040815
2.913322	-1.459861	0.068781
2.705958	-1.556391	-0.018942
2.367196	-2.139930	-0.112106
1.919997	-2.711798	-0.102668
1.420747	-2.992835	-0.028659
0.802715	-2.925993	0.015088
0.393583	-2.839534	0.021982
-0.027698	-2.964349	-0.014436
-0.664202	-3.058729	-0.078908
-1.247312	-2.767054	-0.098916
-1.710324	-2.453274	0.025388
-2.197963	-2.194663	0.053662
-2.540304	-1.983133	0.074176
-2.943571	-1.377698	0.123062
-3.250668	-0.518947	-0.080877
-3.314422	0.294689	-0.151216
-3.241356	0.742811	0.125242
-3.027430	0.930515	0.180303
-2.743234	1.351950	0.025588
-2.566380	2.107214	0.010685
-2.196523	2.588933	-0.047093
-1.583308	2.746700	-0.010173
-1.070460	2.943221	0.148334
-0.601755	2.919281	0.073411
-0.149202	3.140289	-0.086361
0.436622	3.140347	-0.034264
0.902294	2.812115	0.016790
1.473865	2.644116	0.016454
2.162771	2.563294	0.109668
2.600697	2.058013	0.049910
2.785886	1.562837	-0.095001
3.136800	0.749278	-0.049927
3.250271	0.070732	-0.070515
3.280147	-0.531380	-0.155452
3.119663	-0.967782	0.020352
2.881062	-1.535154	0.149466
2.647234	-1.734951	-0.026218
2.363864	-2.126328	-0.148020
1.835405	-2.768316	-0.123472
1.263298	-3.069177	-0.049047
0.722964	-2.916991	0.052673
0.267987	-2.879605	0.101989
-0.089788	-2.877892	-0.000790
-0.630168	-3.008925	-0.159078
-1.288508	-2.802065	-0.163092
-1.791360	-2.452660	-0.023113
-2.311264	-2.096273	0.135653
-2.698779	-1.872742	0.176114
-3.017550	-1.241575	0.035875
-3.309614	-0.413486	-0.108755
-3.317971	0.328193	-0.128167
-3.149953	0.831523	0.025504
-3.039514	1.052377	0.255254
-2.761853	1.345648	0.163802
-2.503300	2.128977	-0.091321
-2.114373	2.756943	-0.053517
-1.529909	2.785622	0.055488
-0.984244	2.813728	0.140726
-0.476600	2.960014	0.152302
0.007336	3.194177	-0.167351
0.508703	3.130294	-0.214373
0.993265	2.774324	0.084935
1.522353	2.586126	0.133605
2.189958	2.534403	0.109346
2.735776	1.987791	0.056790
2.918262	1.347338	-0.203388
3.063213	0.663816	-0.184929
3.279814	-0.089854	0.106594
3.268436	-0.583982	0.054093
3.026860	-0.970438	-0.076510
2.810447	-1.635544	0.018563
2.544145	-2.035894	-0.068155
2.303500	-2.134873	-0.174727
1.816912	-2.685888	-0.005733
1.150293	-3.044276	0.066338
0.646106	-2.983391	-0.057314
0.206220	-2.930707	0.008593
-0.238423	-2.907017	-0.020362
-0.755499	-2.869832	-0.163867
-1.391001	-2.798465	-0.059851
-1.878248	-2.428178	0.042085
-2.260870	-2.030372	0.019656
-2.730720	-1.682431	0.112806
-3.130178	-1.194768	0.031398
-3.379326	-0.297766	-0.062773
-3.264300	0.343810	-0.039930
-3.083801	0.944616	0.040020
-2.981462	1.247026	0.204719
-2.752403	1.536404	0.157451
-2.426266	2.036524	-0.075958
-2.011772	2.840961	-0.031265
-1.470023	2.944793	0.048512
-0.979773	2.809064	0.090715
-0.424778	2.920519	0.182444
0.180111	3.183411	-0.065856
0.698354	3.105773	-0.215647
1.145237	2.799188	0.004535
1.596736	2.533659	0.062009
2.106978	2.364244	0.067965
2.789999	1.967716	0.066605
3.066283	1.313695	-0.164987
3.167610	0.602906	-0.197665
3.368569	-0.310197	0.050939
3.199539	-0.785948	0.107486
2.986450	-1.014698	0.026184
2.797954	-1.518268	0.040052
2.450575	-2.137493	-0.047097
2.198247	-2.339213	-0.161285
1.740873	-2.711520	-0.028538
1.075776	-2.964623	0.072771
0.559524	-2.933270	-0.022227
0.107815	-3.049225	-0.007391
-0.382300	-2.932362	-0.100787
-0.821949	-2.810851	-0.192314
-1.435791	-2.691771	0.020205
-2.057686	-2.442359	0.070171
-2.382502	-2.037285	0.025593
-2.721152	-1.542524	0.039473
-3.093693	-0.994795	-0.090838
-3.357125	-0.227521	-0.024261
-3.289983	0.405666	0.163311
-3.129302	0.907447	0.073697
-2.904063	1.357283	0.079419
-2.737547	1.791137	0.092222
-2.323604	2.020738	-0.103905
-1.890831	2.769611	0.056477
-1.324392	3.063461	0.177673
-0.884495	2.897419	0.066186
-0.446618	2.923289	0.028884
0.138376	3.130248	-0.086824
0.786220	3.004779	-0.128261
1.278786	2.888805	0.090173
1.802164	2.586559	0.167521
2.206639	2.241464	0.041845
2.806341	1.812468	-0.088513
3.089074	1.140598	-0.173090
3.142505	0.565983	-0.140846
3.303303	-0.423215	0.005883
3.155911	-0.994493	0.106505
3.018243	-1.135255	-0.025147
2.849443	-1.454807	-0.082209
2.446817	-2.194044	-0.066173
2.059020	-2.534330	-0.079241
1.584098	-2.804946	0.059060
0.942468	-2.958393	0.086662
0.510209	-2.871286	-0.037397
0.106927	-3.002451	-0.051040
-0.518714	-3.033205	-0.078802
-0.996299	-2.742041	-0.134791
-1.477886	-2.582427	0.040600
-2.092163	-2.356157	0.104548
-2.477283	-2.064564	0.016110
-2.820816	-1.485440	0.022983
-3.218472	-0.729307	-0.085411
-3.364196	0.081552	-0.098094
-3.263026	0.526951	0.134128
-3.021558	0.705003	0.160228
-2.839137	1.361448	0.027502
-2.687474	1.941901	0.034148
-2.382967	2.308184	-0.016904
-1.786355	2.702066	0.019412
-1.222005	2.983297	0.148545
-0.743493	2.825843	0.066422
-0.267773	3.118569	-0.071623
0.300091	3.133031	-0.041408
0.782048	2.853840	0.002594
1.335692	2.754854	0.052911
1.925704	2.706742	0.059048
2.375149	2.219546	0.000303
2.761387	1.756065	-0.050073
3.092459	0.952610	-0.063463
3.172932	0.374770	-0.083780
3.353452	-0.456937	-0.067714
3.103399	-0.950708	0.027184
2.912564	-1.371739	0.033836
2.752655	-1.504956	0.004377
2.453622	-1.991735	-0.089254
2.025026	-2.601491	-0.137838
1.523676	-3.031416	-0.005560
0.822259	-2.991742	0.052116
0.392404	-2.910953	0.007900
0.066027	-2.929567	-0.013845
-0.538464	-3.003688	-0.114307
-1.151198	-2.831856	-0.126412
-1.629687	-2.481856	0.041616
-2.139270	-2.222673	0.091153
-2.543780	-2.003598	0.082134
-2.885982	-1.544436	0.022926
-3.262004	-0.724259	-0.085467
-3.372971	0.212226	-0.062170
-3.197076	0.780739	0.090181
-3.065363	0.925776	0.217899
-2.854957	1.298412	0.062433
-2.580987	1.977913	-0.111511
-2.292165	2.511112	-0.037324
-1.697368	2.663451	0.078552
-1.121245	2.868621	0.156133
-0.671856	2.978885	0.109836
-0.184014	3.184732	-0.115425
0.388951	3.169931	-0.141899
0.855576	2.813169	0.076808
1.360310	2.631178	0.111250
2.051487	2.557600	0.051460
2.525525	2.143236	0.014453
2.786766	1.583492	-0.151336
3.090223	0.909217	-0.090744
3.258843	0.164608	0.076570
3.302101	-0.460335	-0.025700
3.107292	-0.995947	-0.046773
2.889271	-1.506876	0.054901
2.662055	-1.756133	-0.010957
2.419052	-1.923571	-0.097086
1.950485	-2.604539	-0.044775
1.376076	-3.048372	-0.072662
0.826710	-2.973435	-0.035230
0.335771	-2.893012	0.073409
-0.152126	-2.946909	-0.007211
-0.650597	-2.992743	-0.079023
-1.200093	-2.828116	-0.106225
-1.657272	-2.443266	-0.147275
-2.125640	-2.094052	0.028366
-2.611749	-1.912474	0.193298
-3.027142	-1.399255	0.103085
-3.291905	-0.568012	-0.042890
-3.341279	0.204697	-0.121184
-3.227013	0.766375	-0.025217
-3.060815	1.065366	0.255917
-2.762396	1.400286	0.214820
-2.469946	1.986947	-0.070106
-2.196899	2.666647	-0.075899
-1.665003	2.808890	-0.002425
-1.109858	2.766682	0.119949
-0.552261	2.934863	0.189507
-0.012594	3.183499	-0.030152
0.475616	3.203647	-0.159070
0.960840	2.846211	-0.026368
1.497354	2.649590	0.103681
2.043469	2.540719	0.108803
2.632880	2.077799	0.013084
2.858088	1.484440	-0.102308
3.133009	0.679433	-0.186609
3.314328	-0.053595	-0.010182
3.275151	-0.548447	0.076369
3.067326	-0.886721	-0.025897
2.877213	-1.490638	0.032186
2.582466	-1.991673	-0.011632
2.334278	-2.133446	-0.198485
1.847074	-2.600671	-0.064994
1.213738	-3.051567	0.058631
0.694728	-3.039429	-0.036085
0.308087	-2.964671	0.029398
-0.138593	-2.856483	-0.021560
-0.671221	-2.890157	-0.157845
